created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-24T00:55:12Z,"Mba yg jadi presenter siapapun tolong nie ya gemes bgt aku.
Pertanyaan point paling penting tolong di tekankan ke BAPAK PRESIDEN YG PALING TERHORMAT SEANTERO JAGAD RAYA.

MBG PERMASALAHANNYA BUKN DI STANTING, TAPI BAGAIMANA CARANYA PRESIDEN YG BANGGA DENGAN MBG INI, MENGATASI KORUPSI MBG DI LAPANGAN.
YG FAKTANYA SAMPAI KE ANAK2 SEKOLAH HANYA MAKANAN BERACUN, TIDAK LAYAK GIZI, 

BAGAIMANA CARANYA MENGURANGI ANGKA STANTING DI INDONESIA, KALAU BAHAN DASAR MBG SUDH DI KORUPSI.

GMNA YA CARA NYA NGOMONG SAMA PAK TUA INI, BIAR KUPING, MATA IDUNG DAN JALAN PIKIRANNYA DI BUKA.

YA ALLAH LAMA2 ASAM LAMBUNG GW, GREGET SAMPE KE ULU ATI TAPI SEMUA KELUHAN GK SAMPE KE 1 1 PENGUASA ALAM JAGAD RAYA.
CUMA BISA BERDOA KASIH AZAB AJA KUPINGNYA SEMOGA BENERAN GK BISA DENGER,
MATA NYA SEMOGA GK BISA LIAT BENERAN.",0,0.0,youtube,False,"mba presenter tolong iya gemes aku. point tolong tekankan presiden terhormat seantero jagad raya. makan bergizi gratis permasalahannya bukn stanting, presiden bangga makan bergizi gratis ini, mengatasi korupsi makan bergizi gratis lapangan. faktanya anak sekolah makanan beracun, tidak layak gizi, mengurangi angka stanting indonesia, bahan dasar makan bergizi gratis sudh korupsi. gmna iya nya ngomong tua ini, biar kuping, mata idung jalan pikirannya buka. iya allah asam lambung gw, greget sampe ulu ati keluhan gk sampe penguasa alam jagad raya. berdoa kasih azab kupingnya semoga beneran gk denger, mata nya semoga gk liat beneran.","mba yg jadi presenter siapapun tolong ini iya gemes banget aku. pertanyaan point paling penting tolong di tekankan ke bapak presiden yg paling terhormat seantero jagad raya. makan bergizi gratis permasalahannya bukn di stanting, tapi bagaimana caranya presiden yg bangga dengan makan bergizi gratis ini, mengatasi korupsi makan bergizi gratis di lapangan. yg faktanya sampai ke anak sekolah hanya makanan beracun, tidak layak gizi, bagaimana caranya mengurangi angka stanting di indonesia, kalau bahan dasar makan bergizi gratis sudh di korupsi. gmna iya cara nya ngomong sama pak tua ini, biar kuping, mata idung dan jalan pikirannya di buka. iya allah lama asam lambung gw, greget sampe ke ulu ati tapi semua keluhan gk sampe ke penguasa alam jagad raya. cuma bisa berdoa kasih azab aja kupingnya semoga beneran gk bisa denger, mata nya semoga gk bisa liat beneran.","mba presenter tolong iya gemes aku. point tolong tekankan presiden terhormat seantero jagad raya. makan bergizi gratis permasalahannya bukn stanting, presiden bangga makan bergizi gratis ini, mengatasi korupsi makan bergizi gratis lapangan. faktanya anak sekolah makanan beracun, tidak layak gizi, mengurangi angka stanting indonesia, bahan dasar makan bergizi gratis sudh korupsi. gmna iya nya ngomong tua ini, biar kuping, mata idung jalan pikirannya buka. iya allah asam lambung gw, greget sampe ulu ati keluhan gk sampe penguasa alam jagad raya. berdoa kasih azab kupingnya semoga beneran gk denger, mata nya semoga gk liat beneran.",804.0,132.0,636,94
2026-03-23T18:27:41Z,"Pengawasan lebih di perketat yg ngawasin jg di awasin lgi oleh Intel mbg ,susah amat si Brantas korupsi pdhal kalo niat mah gampang beribu cara",0,0.0,youtube,False,"pengawasan perketat ngawasin awasin lgi intel makan bergizi gratis ,susah si brantas korupsi pdhal niat gampang beribu","pengawasan lebih di perketat yg ngawasin juga di awasin lgi oleh intel makan bergizi gratis ,susah amat si brantas korupsi pdhal kalau niat mah gampang beribu cara","pengawasan perketat ngawasin awasin lgi intel makan bergizi gratis ,susah si brantas korupsi pdhal niat gampang beribu",143.0,25.0,118,17
2026-03-24T03:37:04Z,Otak memiliki dua sisi kiri dan kanan. Kalau satu sisi gak jalan otak akan buntu. Begitu pun dengan biji peler. Kalau cuma satu emosi gak teratur dan jadi keras kepala.,0,0.0,youtube,False,otak memiliki sisi kiri kanan. sisi tidak jalan otak buntu. biji peler. emosi tidak teratur keras kepala.,otak memiliki dua sisi kiri dan kanan. kalau satu sisi tidak jalan otak akan buntu. begitu pun dengan biji peler. kalau cuma satu emosi tidak teratur dan jadi keras kepala.,otak memiliki sisi kiri kanan. sisi tidak jalan otak buntu. biji peler. emosi tidak teratur keras kepala.,168.0,30.0,105,17
2026-03-23T08:51:01Z,Bapak di jalan yg bener Tapi anak buah bapak di jalan yg tidak bener,0,0.0,youtube,False,jalan bener anak buah jalan tidak bener,bapak di jalan yg bener tapi anak buah bapak di jalan yg tidak bener,jalan bener anak buah jalan tidak bener,68.0,14.0,39,7
2026-03-23T08:31:05Z,"Bukan mempertaruhkan jabatan, tapi mempertahankan jabatan melalui MBG. Lagi pula untuk apa mempertaruhkan jabatan untuk MBG. Lebih baik mempertaruhkan jabatan demi menghabisi korupsi, yakinlah Wo, rakyat sangat senang dan rakyat pasti sehat dan makanannya bergizi.",0,0.0,youtube,False,"bukan mempertaruhkan jabatan, mempertahankan jabatan makan bergizi gratis. mempertaruhkan jabatan makan bergizi gratis. baik mempertaruhkan jabatan menghabisi korupsi, yakinlah wo, rakyat senang rakyat sehat makanannya bergizi.","bukan mempertaruhkan jabatan, tapi mempertahankan jabatan melalui makan bergizi gratis. lagi pula untuk apa mempertaruhkan jabatan untuk makan bergizi gratis. lebih baik mempertaruhkan jabatan demi menghabisi korupsi, yakinlah wo, rakyat sangat senang dan rakyat pasti sehat dan makanannya bergizi.","bukan mempertaruhkan jabatan, mempertahankan jabatan makan bergizi gratis. mempertaruhkan jabatan makan bergizi gratis. baik mempertaruhkan jabatan menghabisi korupsi, yakinlah wo, rakyat senang rakyat sehat makanannya bergizi.",264.0,35.0,227,26
2026-03-23T15:10:18Z,Bodo amat kami tidak akan pernah menganggap anda sebagai presiden karna tidak mw mendengarkna rakyat yg ada d situasi ini,0,0.0,youtube,False,bodo tidak menganggap presiden tidak mw mendengarkna rakyat d situasi,bodo amat kami tidak akan pernah menganggap anda sebagai presiden karena tidak mw mendengarkna rakyat yg ada d situasi ini,bodo tidak menganggap presiden tidak mw mendengarkna rakyat d situasi,121.0,20.0,69,10
2026-03-23T12:21:57Z,"Banyak malongnya pak di negara kita,apa lagi yg di bawah bapak ..jangan bandingkan dengan negara lain harusnya yg melakunan pelanggaran korupsi harus di hukum mati atau asetnya di sita",0,0.0,youtube,False,"malongnya negara kita,apa ..jangan bandingkan negara melakunan pelanggaran korupsi hukum mati asetnya sita","banyak malongnya pak di negara kita,apa lagi yg di bawah bapak ..jangan bandingkan dengan negara lain harusnya yg melakunan pelanggaran korupsi harus di hukum mati atau asetnya di sita","malongnya negara kita,apa ..jangan bandingkan negara melakunan pelanggaran korupsi hukum mati asetnya sita",184.0,29.0,106,13
2026-03-23T09:10:24Z,klo jdi umat Islam yg utama bersyukur,0,0.0,youtube,False,jdi umat islam utama bersyukur,klo jdi umat islam yg utama bersyukur,jdi umat islam utama bersyukur,37.0,7.0,30,5
2026-03-23T05:10:33Z,"Kalau uangnya banyak kenapa pajak naik, kenapa tidak bayar hutang, hapus juga dong dana desa, bubarkan DPR DPD yg tidak ada fungsinya",0,0.0,youtube,False,"uangnya pajak naik, tidak bayar hutang, hapus dana desa, bubarkan dpr dpd tidak fungsinya","kalau uangnya banyak kenapa pajak naik, kenapa tidak bayar hutang, hapus juga dong dana desa, bubarkan dpr dpd yg tidak ada fungsinya","uangnya pajak naik, tidak bayar hutang, hapus dana desa, bubarkan dpr dpd tidak fungsinya",133.0,22.0,89,14
2026-03-23T13:29:38Z,"mbg itu memperkaya rakyat, harusnya pejabat dilarang ikut terlibat langsung dlm striluktur mbg agar umkm tetap jalan",0,0.0,youtube,False,"makan bergizi gratis memperkaya rakyat, pejabat dilarang terlibat langsung striluktur makan bergizi gratis umkm jalan","makan bergizi gratis itu memperkaya rakyat, harusnya pejabat dilarang ikut terlibat langsung dalam striluktur makan bergizi gratis agar umkm tetap jalan","makan bergizi gratis memperkaya rakyat, pejabat dilarang terlibat langsung striluktur makan bergizi gratis umkm jalan",116.0,17.0,117,15
2026-03-23T05:29:38Z,INGAT KATA DIA INDONESIA DI TAHUN 2030 ITU BUBAR DAN KALIAN TAU KAN SIAPA DALANG BUBARNYA INDONESIA NANTI,0,0.0,youtube,False,indonesia bubar tau dalang bubarnya indonesia,ingat kata dia indonesia di tahun itu bubar dan kalian tau kan siapa dalang bubarnya indonesia nanti,indonesia bubar tau dalang bubarnya indonesia,105.0,18.0,45,6
2026-03-23T13:53:52Z,Yah sayangnya bapak sudah kalah dalam pertaruhan itu pak,0,0.0,youtube,False,iya sayangnya kalah pertaruhan,iya sayangnya bapak sudah kalah dalam pertaruhan itu pak,iya sayangnya kalah pertaruhan,56.0,9.0,30,4
2026-03-23T11:37:05Z,Langkah bapak sudah bener tapi yg di bawah bpak pada tidak benar mereka menyalah gunakan uang MBG yg seharus nya buat kesejahteraan rakyat TPI malah di korupsi mereka lah yg harus bertanggungjawab atas program bapak,0,0.0,youtube,False,langkah bener bpak tidak benar menyalah uang makan bergizi gratis seharus nya kesejahteraan rakyat tpi korupsi bertanggungjawab program,langkah bapak sudah bener tapi yg di bawah bpak pada tidak benar mereka menyalah gunakan uang makan bergizi gratis yg seharus nya buat kesejahteraan rakyat tpi malah di korupsi mereka lah yg harus bertanggungjawab atas program bapak,langkah bener bpak tidak benar menyalah uang makan bergizi gratis seharus nya kesejahteraan rakyat tpi korupsi bertanggungjawab program,215.0,35.0,135,18
2026-03-23T23:58:58Z,Baru nyadar ternyata pemimpin kita gendeng,0,0.0,youtube,False,nyadar pemimpin gendeng,baru nyadar ternyata pemimpin kita gendeng,nyadar pemimpin gendeng,42.0,6.0,23,3
2026-03-23T11:58:24Z,"Wes angel angel tuturane 
Salah nyoblos aku biyen",0,0.0,youtube,False,wes angel angel tuturane salah nyoblos biyen,wes angel angel tuturane salah nyoblos aku biyen,wes angel angel tuturane salah nyoblos biyen,49.0,8.0,44,7
2026-03-23T22:57:47Z,"Keras hati,,",0,0.0,youtube,False,"keras hati,,","keras hati,,","keras hati,,",12.0,2.0,12,2
2026-03-24T07:02:00Z,"Dana MBG kan bukan uang bapak,  itu uang rakyat.  
Itu sama jg makan bayar sendiri.  Dan dipaksa harus beli ke orang lain. Yg ambil ke untungan dari adanya mbg",0,0.0,youtube,False,"dana makan bergizi gratis bukan uang bapak, uang rakyat. makan bayar sendiri. dipaksa beli orang lain. ambil untungan makan bergizi gratis","dana makan bergizi gratis kan bukan uang bapak, itu uang rakyat. itu sama juga makan bayar sendiri. dan dipaksa harus beli ke orang lain. yg ambil ke untungan dari adanya makan bergizi gratis","dana makan bergizi gratis bukan uang bapak, uang rakyat. makan bayar sendiri. dipaksa beli orang lain. ambil untungan makan bergizi gratis",159.0,29.0,138,21
2026-03-23T13:32:16Z,Wakakakakakkakakkakakka..,0,0.0,youtube,False,wakakakakakkakakkakakka..,wakakakakakkakakkakakka..,wakakakakakkakakkakakka..,25.0,1.0,25,1
2026-03-23T18:06:03Z,Padahal sebelum ada MBG anak anak di kota Besar fine fine aja..maka lebih baik MBG diselenggarakan cukup di daerah daerah yang rawan kekurangan gizi . Kota kota besar sih kayanya kurang pas deh,1,0.0,youtube,False,makan bergizi gratis anak anak kota fine fine aja..maka baik makan bergizi gratis diselenggarakan daerah daerah rawan kekurangan gizi . kota kota kayanya pas,padahal sebelum ada makan bergizi gratis anak anak di kota besar fine fine aja..maka lebih baik makan bergizi gratis diselenggarakan cukup di daerah daerah yang rawan kekurangan gizi . kota kota besar sih kayanya kurang pas deh,makan bergizi gratis anak anak kota fine fine aja..maka baik makan bergizi gratis diselenggarakan daerah daerah rawan kekurangan gizi . kota kota kayanya pas,193.0,33.0,157,24
2026-03-23T17:56:57Z,Ngotot mbg. Gak dengerin suara rakyat,1,0.0,youtube,False,ngotot makan bergizi gratis. tidak dengerin suara rakyat,ngotot makan bergizi gratis. tidak dengerin suara rakyat,ngotot makan bergizi gratis. tidak dengerin suara rakyat,37.0,6.0,56,8
2026-03-23T13:56:09Z,"Soal MBG , sebaik nya tidak usah di bahas , pak Prabowo itu , sangat tau , bahwa masyarakat Indonesia sudah sangat lama susah , di bidang pangan . Maka pak Prabowo mengejar swasembada pangan . utk anak2 , pak Prabowo terapkan program MBG .",0,0.0,youtube,False,"makan bergizi gratis , nya tidak bahas , prabowo , tau , masyarakat indonesia susah , bidang pangan . prabowo mengejar swasembada pangan . anak , prabowo terapkan program makan bergizi gratis .","soal makan bergizi gratis , sebaik nya tidak usah di bahas , pak prabowo itu , sangat tau , bahwa masyarakat indonesia sudah sangat lama susah , di bidang pangan . maka pak prabowo mengejar swasembada pangan . untuk anak , pak prabowo terapkan program makan bergizi gratis .","makan bergizi gratis , nya tidak bahas , prabowo , tau , masyarakat indonesia susah , bidang pangan . prabowo mengejar swasembada pangan . anak , prabowo terapkan program makan bergizi gratis .",239.0,45.0,193,33
2026-03-23T23:59:42Z,Pak daripada mbg mending uangnya dipakai untuk menciptakan lapangan pekerjaan supaya rakyat mudah mendapatkan pekerjaan,0,0.0,youtube,False,makan bergizi gratis mending uangnya dipakai menciptakan lapangan pekerjaan rakyat mudah pekerjaan,pak daripada makan bergizi gratis mending uangnya dipakai untuk menciptakan lapangan pekerjaan supaya rakyat mudah mendapatkan pekerjaan,makan bergizi gratis mending uangnya dipakai menciptakan lapangan pekerjaan rakyat mudah pekerjaan,119.0,15.0,98,12
2026-03-23T10:33:12Z,Ego bpk msh tinggi,0,0.0,youtube,False,ego bpk,ego bpk masih tinggi,ego bpk,18.0,4.0,7,2
2026-03-23T06:56:48Z,Prabowo ini seperti anak kecil. Jika sudah kepingin beli sepatu maka harus beli sepatu tidak boleh tidak. Peduli amat abis itu bisa makan atau nggak. Ngga di pertimbangkan hal2 lain yg lebih dibutuhkan.,0,0.0,youtube,False,prabowo anak kecil. kepingin beli sepatu beli sepatu tidak tidak. peduli abis makan tidak. ngga pertimbangkan dibutuhkan.,prabowo ini seperti anak kecil. jika sudah kepingin beli sepatu maka harus beli sepatu tidak boleh tidak. peduli amat abis itu bisa makan atau tidak. ngga di pertimbangkan hal lain yg lebih dibutuhkan.,prabowo anak kecil. kepingin beli sepatu beli sepatu tidak tidak. peduli abis makan tidak. ngga pertimbangkan dibutuhkan.,202.0,33.0,121,17
2026-03-23T23:05:52Z,"astaghfirullah mungkin hanya Allah yg bs negur dia
kun fayakun",0,0.0,youtube,False,astaghfirullah mungkin allah negur kun fayakun,astaghfirullah mungkin hanya allah yg bisa negur dia kun fayakun,astaghfirullah mungkin allah negur kun fayakun,62.0,10.0,46,6
2026-03-23T12:45:42Z,Mudah2n krna program MBG ini anda di,0,0.0,youtube,False,mudah n krna program makan bergizi gratis,mudah n krna program makan bergizi gratis ini anda di,mudah n krna program makan bergizi gratis,36.0,7.0,41,7
2026-03-23T08:30:56Z,"Anak yg stunting di desa tapi anak kota juga diberi MBG, sedang APBN cekak berdarah-darah, defisit fiskal membengkak. Sudah gitu cara kelola MBG amburadul, bukan hanya mark up namun juga nilai gizinya tidak ada standard yg baku, diserahkan pada tiap SPPG sakarepe masing-masing. Harusnya ada skala prioritas, tidak digebyah uyah. Jika hanya untuk siswa dari keluarga miskin maka diperkirakan hanya 36T/tahun cukup untuk mendanai MBG, pun serahkan kepada kantin sekolah masing-masing, tidak perlu SPPG apalagi BGN.

Mbok *cerdas dan bijaksana* di dalam mengelola anggaran yang adalah uang rakyat yang dikumpulkan lewat berbagai jenis pajak dan pungutan resmi.

Fiskal yang defisitnya semakin membengkak menimbulkan kekhawatiran dari seluruh komponen termasuk investor asing. TRUST melemah dan berpengaruh besar ke nilai rupiah.",0,0.0,youtube,False,"anak stunting desa anak kota makan bergizi gratis, anggaran pendapatan belanja negara cekak berdarah-darah, defisit fiskal membengkak. kelola makan bergizi gratis amburadul, bukan mark up nilai gizinya tidak standard baku, diserahkan sppg sakarepe masing-masing. skala prioritas, tidak digebyah uyah. siswa keluarga miskin t/tahun mendanai makan bergizi gratis, serahkan kantin sekolah masing-masing, tidak sppg bgn. mbok *cerdas bijaksana* mengelola anggaran uang rakyat dikumpulkan jenis pajak pungutan resmi. fiskal defisitnya membengkak menimbulkan kekhawatiran komponen investor asing. trust melemah berpengaruh nilai rupiah.","anak yg stunting di desa tapi anak kota juga diberi makan bergizi gratis, sedang anggaran pendapatan dan belanja negara cekak berdarah-darah, defisit fiskal membengkak. sudah begitu cara kelola makan bergizi gratis amburadul, bukan hanya mark up namun juga nilai gizinya tidak ada standard yg baku, diserahkan pada tiap sppg sakarepe masing-masing. harusnya ada skala prioritas, tidak digebyah uyah. jika hanya untuk siswa dari keluarga miskin maka diperkirakan hanya t/tahun cukup untuk mendanai makan bergizi gratis, pun serahkan kepada kantin sekolah masing-masing, tidak perlu sppg apalagi bgn. mbok *cerdas dan bijaksana* di dalam mengelola anggaran yang adalah uang rakyat yang dikumpulkan lewat berbagai jenis pajak dan pungutan resmi. fiskal yang defisitnya semakin membengkak menimbulkan kekhawatiran dari seluruh komponen termasuk investor asing. trust melemah dan berpengaruh besar ke nilai rupiah.","anak stunting desa anak kota makan bergizi gratis, anggaran pendapatan belanja negara cekak berdarah-darah, defisit fiskal membengkak. kelola makan bergizi gratis amburadul, bukan mark up nilai gizinya tidak standard baku, diserahkan sppg sakarepe masing-masing. skala prioritas, tidak digebyah uyah. siswa keluarga miskin t/tahun mendanai makan bergizi gratis, serahkan kantin sekolah masing-masing, tidak sppg bgn. mbok *cerdas bijaksana* mengelola anggaran uang rakyat dikumpulkan jenis pajak pungutan resmi. fiskal defisitnya membengkak menimbulkan kekhawatiran komponen investor asing. trust melemah berpengaruh nilai rupiah.",826.0,118.0,630,79
2026-03-23T14:58:39Z,Mbg emang tidak korupsi,0,0.0,youtube,False,makan bergizi gratis tidak korupsi,makan bergizi gratis memang tidak korupsi,makan bergizi gratis tidak korupsi,23.0,4.0,34,5
2026-03-23T06:20:56Z,Masalahnya MBG itu ladang korupsi😂,0,0.0,youtube,False,makan bergizi gratis ladang korupsi,masalahnya makan bergizi gratis itu ladang korupsi,makan bergizi gratis ladang korupsi,34.0,5.0,35,5
2026-03-23T09:56:36Z,omon omon semua orang bisa,0,0.0,youtube,False,omon omon orang,omon omon semua orang bisa,omon omon orang,26.0,5.0,15,3
2026-03-23T16:13:20Z,"Semakin kelihatan kemunduran negara kita .
Pemimpin nya saja seperti ini.",0,0.0,youtube,False,kemunduran negara . pemimpin nya ini.,semakin kelihatan kemunduran negara kita . pemimpin nya saja seperti ini.,kemunduran negara . pemimpin nya ini.,73.0,11.0,37,6
2026-03-24T00:04:01Z,"kenapa jawabannya kurang nyambung tapi lainnya diam ya?. yang ditampilkan Slide-slide asal Bapak Senang,  gak disiapin slide slide yang menunjukkan masalah MMBG",0,0.0,youtube,False,"jawabannya nyambung diam iya. ditampilkan slide-slide senang, tidak disiapin slide slide mmbg","kenapa jawabannya kurang nyambung tapi lainnya diam iya. yang ditampilkan slide-slide asal bapak senang, tidak disiapin slide slide yang menunjukkan masalah mmbg","jawabannya nyambung diam iya. ditampilkan slide-slide senang, tidak disiapin slide slide mmbg",160.0,22.0,93,12
2026-03-24T02:12:50Z,Kalau umur sudah tua susah sekali menerima nasehat 😂,0,0.0,youtube,False,umur tua susah menerima nasehat,kalau umur sudah tua susah sekali menerima nasehat,umur tua susah menerima nasehat,52.0,9.0,31,5
2026-03-24T00:46:11Z,Coba presiden di ksih lihat vidio MBG yg cuma dksih 1buah kelapa,0,0.0,youtube,False,coba presiden ksih lihat vidio makan bergizi gratis dksih buah kelapa,coba presiden di ksih lihat vidio makan bergizi gratis yg cuma dksih buah kelapa,coba presiden ksih lihat vidio makan bergizi gratis dksih buah kelapa,64.0,12.0,69,11
2026-03-23T16:31:05Z,Ambisi bgt 2029 mau nyalon lagi.,0,0.0,youtube,False,ambisi nyalon lagi.,ambisi banget mau nyalon lagi.,ambisi nyalon lagi.,32.0,6.0,19,3
